"0","list.files('code/', full.names = T, recursive = T) %>% .[grepl('.R', .)] %>% as.list() %>% walk(~source(.))
"
"1","[1m[33mError[39m in `map()`:[22m
[38;5;252m[36mâ„¹[38;5;252m In index: 4.[39m
[1mCaused by error in `source()`:[22m
[33m![39m code/Model_Testing.R:3:66: unexpected ')'
2: 
3: Model_Testing <- function(Pool_Mod = Pool, Two_Way_Mod = Two_way,)
                                                                    ^
Backtrace:
[90m 1. [39m... %>% walk(~ source(.))
[90m 2. [39m[1mpurrr[22m::walk(., ~source(.))
[90m 3. [39m[1m[94mpurrr::map([39m[22m.x, .f, ..., .progress = .progress[1m[94m)[39m[22m
[90m 4. [39mpurrr:::map_(""list"", .x, .f, ..., .progress = .progress)
[90m 8. [39m.f(.x[[i]], ...)
[90m 9. [39m[1mbase[22m::source(.)
"
